,balancing,cell_line,model,required_time,task,val_auprc,val_auroc
244,balanced,GM12878,simple,17.241544008255005,Active enhancers vs active promoters,0.6822147089421358,0.8521041233019111
245,balanced,GM12878,simple,17.28381872177124,Active enhancers vs active promoters,0.7904637400817918,0.8906262383231226
246,balanced,GM12878,simple,17.296663522720337,Active enhancers vs active promoters,0.7946327666813917,0.8936770992953286
247,balanced,GM12878,simple,17.44179940223694,Active enhancers vs active promoters,0.7767644996885604,0.8853176902987772
248,balanced,GM12878,simple,17.33285927772522,Active enhancers vs active promoters,0.7763422708437082,0.8845906364827819
249,balanced,GM12878,simple,17.25641655921936,Active enhancers vs active promoters,0.7091977428595032,0.8553219741932462
250,unbalanced,GM12878,simple,30.33683276176453,Active enhancers vs active promoters,0.6983567576073011,0.8887737432690136
251,unbalanced,GM12878,simple,29.158740758895874,Active enhancers vs active promoters,0.691552908613781,0.8791107188236629
252,unbalanced,GM12878,simple,29.354791164398193,Active enhancers vs active promoters,0.7129101296154708,0.903473545699028
253,unbalanced,GM12878,simple,28.97761702537537,Active enhancers vs active promoters,0.6904469407454811,0.9020329109071438
254,unbalanced,GM12878,simple,29.100121259689328,Active enhancers vs active promoters,0.7170089691275371,0.9064508550762984
255,unbalanced,GM12878,simple,29.208604574203488,Active enhancers vs active promoters,0.6998247077616498,0.8997087843750596
256,unbalanced,GM12878,simple,29.18301105499268,Active enhancers vs active promoters,0.7073248403006791,0.9012508024900144
257,unbalanced,GM12878,simple,29.23048448562622,Active enhancers vs active promoters,0.7032492501830265,0.8965114100944331
258,unbalanced,GM12878,simple,29.05886220932007,Active enhancers vs active promoters,0.6644848189698602,0.9004246908749766
259,unbalanced,GM12878,simple,29.48963165283203,Active enhancers vs active promoters,0.7167586032332919,0.9069609218602286
260,full_balanced,GM12878,simple,15.6096351146698,Active enhancers vs active promoters,0.7835067140644995,0.8740209615093538
261,full_balanced,GM12878,simple,15.464157104492188,Active enhancers vs active promoters,0.8516448670506896,0.8896888837585136
262,full_balanced,GM12878,simple,16.62155032157898,Active enhancers vs active promoters,0.8406526006080888,0.8828765858303417
263,full_balanced,GM12878,simple,16.224451541900635,Active enhancers vs active promoters,0.8476140610655846,0.8915016787093982
264,full_balanced,GM12878,simple,16.391360759735107,Active enhancers vs active promoters,0.7625730016475156,0.8420968651771545
265,full_balanced,GM12878,simple,16.25339698791504,Active enhancers vs active promoters,0.7734634967304145,0.8174067547262486
266,full_balanced,GM12878,simple,16.634109497070312,Active enhancers vs active promoters,0.8543363683539906,0.8946455982708447
267,full_balanced,GM12878,simple,16.339587926864624,Active enhancers vs active promoters,0.8475797071333822,0.8910657342034157
268,full_balanced,GM12878,simple,16.34554696083069,Active enhancers vs active promoters,0.8204601864579698,0.8813840618155931
269,full_balanced,GM12878,simple,16.597050428390506,Active enhancers vs active promoters,0.8326519534524612,0.8852744756960401
270,balanced,GM12878,simple,22.25824451446533,Active enhancers vs inactive enhancers,0.21665804594476706,0.5422084214044378
271,balanced,GM12878,simple,21.85385799407959,Active enhancers vs inactive enhancers,0.2471777171987991,0.5121520960667684
272,balanced,GM12878,simple,21.71334671974182,Active enhancers vs inactive enhancers,0.2474796481565763,0.4989416820254493
273,balanced,GM12878,simple,22.10981559753418,Active enhancers vs inactive enhancers,0.2689075633113692,0.5716237331701649
274,balanced,GM12878,simple,21.95552706718445,Active enhancers vs inactive enhancers,0.21746513391204275,0.5360840471496824
275,balanced,GM12878,simple,22.106086254119873,Active enhancers vs inactive enhancers,0.28565027333588777,0.61525760251589
276,balanced,GM12878,simple,22.162725925445557,Active enhancers vs inactive enhancers,0.2577184382371981,0.5503538866942378
277,balanced,GM12878,simple,21.99102783203125,Active enhancers vs inactive enhancers,0.22942904457922025,0.5490351732339758
278,balanced,GM12878,simple,22.0359411239624,Active enhancers vs inactive enhancers,0.32057136708844325,0.6253410182415562
279,balanced,GM12878,simple,21.088269233703613,Active enhancers vs inactive enhancers,0.27341584629383114,0.6020680513933514
280,unbalanced,GM12878,simple,62.38200855255127,Active enhancers vs inactive enhancers,0.11847899257080495,0.6054773177243805
281,unbalanced,GM12878,simple,63.31919646263122,Active enhancers vs inactive enhancers,0.1278750349219075,0.6173422105739201
282,unbalanced,GM12878,simple,62.9525945186615,Active enhancers vs inactive enhancers,0.1117435801902694,0.5857258936911005
283,unbalanced,GM12878,simple,62.658666133880615,Active enhancers vs inactive enhancers,0.11750877014120364,0.5998221569626663
284,unbalanced,GM12878,simple,64.53819394111632,Active enhancers vs inactive enhancers,0.1217189606736444,0.6070083913889137
285,unbalanced,GM12878,simple,62.89877128601074,Active enhancers vs inactive enhancers,0.1215146197042715,0.6028391727442491
286,unbalanced,GM12878,simple,62.77909278869629,Active enhancers vs inactive enhancers,0.118352415975759,0.5977056397683458
287,unbalanced,GM12878,simple,62.98132705688477,Active enhancers vs inactive enhancers,0.1225892024491018,0.6108283289597071
288,unbalanced,GM12878,simple,62.76438617706299,Active enhancers vs inactive enhancers,0.12674752100718004,0.6079568851136224
289,unbalanced,GM12878,simple,62.86713457107544,Active enhancers vs inactive enhancers,0.11327659689036415,0.5903149395044835
290,full_balanced,GM12878,simple,15.36652684211731,Active enhancers vs inactive enhancers,0.3948037051097333,0.5168016745227557
291,full_balanced,GM12878,simple,15.54974889755249,Active enhancers vs inactive enhancers,0.3835363579323548,0.5008085350129118
292,full_balanced,GM12878,simple,16.027266502380368,Active enhancers vs inactive enhancers,0.4766281286141247,0.6051238644939829
293,full_balanced,GM12878,simple,16.127041339874268,Active enhancers vs inactive enhancers,0.3979269636276106,0.5243950299294935
294,full_balanced,GM12878,simple,16.04876160621643,Active enhancers vs inactive enhancers,0.429018886756313,0.5583305639687781
295,full_balanced,GM12878,simple,16.10558772087097,Active enhancers vs inactive enhancers,0.3871612227402436,0.4966742055347333
296,full_balanced,GM12878,simple,16.00113320350647,Active enhancers vs inactive enhancers,0.4119401850446143,0.5342385045726172
297,full_balanced,GM12878,simple,16.217528581619266,Active enhancers vs inactive enhancers,0.4280634065999848,0.5641875339486643
298,full_balanced,GM12878,simple,16.061323165893555,Active enhancers vs inactive enhancers,0.4498635690983489,0.5719062144728913
299,full_balanced,GM12878,simple,15.93173861503601,Active enhancers vs inactive enhancers,0.4061851573889164,0.5351470363035177
300,balanced,HepG2,simple,43.30472493171692,Active promoters vs inactive promoters,0.17601985628685504,0.4975599626193166
301,balanced,HepG2,simple,43.48373603820801,Active promoters vs inactive promoters,0.16810736127875067,0.4634070838918065
302,balanced,HepG2,simple,43.79188561439514,Active promoters vs inactive promoters,0.3345074213677655,0.6964035845493839
303,balanced,HepG2,simple,43.35107588768005,Active promoters vs inactive promoters,0.30543465925630203,0.6616562568657111
304,balanced,HepG2,simple,43.0425066947937,Active promoters vs inactive promoters,0.1885032064664592,0.493898784373106
305,balanced,HepG2,simple,43.669352054595954,Active promoters vs inactive promoters,0.28565032521421024,0.6640252209341642
306,balanced,HepG2,simple,40.406778812408454,Active promoters vs inactive promoters,0.2275870680893917,0.5496713213247919
307,balanced,HepG2,simple,39.84353518486022,Active promoters vs inactive promoters,0.3555038018054764,0.7578424291649696
308,balanced,HepG2,simple,40.22910618782044,Active promoters vs inactive promoters,0.3123148950035985,0.6812620040491604
309,balanced,HepG2,simple,39.9498474597931,Active promoters vs inactive promoters,0.37349199999565824,0.7489796322497041
310,unbalanced,HepG2,simple,227.88049077987668,Active promoters vs inactive promoters,0.32345739558453546,0.8117412674063823
311,unbalanced,HepG2,simple,228.5938603878021,Active promoters vs inactive promoters,0.39898633071033857,0.8258053107311266
312,unbalanced,HepG2,simple,233.05637216568002,Active promoters vs inactive promoters,0.3937077493413061,0.8301551535057496
313,unbalanced,HepG2,simple,227.76485061645508,Active promoters vs inactive promoters,0.4150911025446419,0.8361845192990149
314,unbalanced,HepG2,simple,228.73341584205627,Active promoters vs inactive promoters,0.1065699021690238,0.5003961367139965
315,unbalanced,HepG2,simple,226.92177844047544,Active promoters vs inactive promoters,0.3669815150550725,0.8209651386365756
316,unbalanced,HepG2,simple,227.98958539962769,Active promoters vs inactive promoters,0.4137817263448183,0.8311676755307599
317,unbalanced,HepG2,simple,227.90353322029114,Active promoters vs inactive promoters,0.3910694823484773,0.8240544390554383
318,unbalanced,HepG2,simple,226.3345763683319,Active promoters vs inactive promoters,0.3678042031926096,0.8254862754820951
319,unbalanced,HepG2,simple,228.318731546402,Active promoters vs inactive promoters,0.39245471751775546,0.8283206966952696
320,full_balanced,HepG2,simple,24.745442628860477,Active promoters vs inactive promoters,0.6276184613661994,0.7436504858065673
321,full_balanced,HepG2,simple,24.962440013885498,Active promoters vs inactive promoters,0.5057621232968972,0.6024414774524023
322,full_balanced,HepG2,simple,24.69824457168579,Active promoters vs inactive promoters,0.4190498810709397,0.5118816174486632
323,full_balanced,HepG2,simple,24.829822778701786,Active promoters vs inactive promoters,0.42777512470881146,0.5104887020394363
324,full_balanced,HepG2,simple,25.33932304382324,Active promoters vs inactive promoters,0.6151701324300142,0.7446635515428454
325,full_balanced,HepG2,simple,24.15307116508484,Active promoters vs inactive promoters,0.4066155545051057,0.4999815619493042
326,full_balanced,HepG2,simple,24.624589920043945,Active promoters vs inactive promoters,0.4004955488607424,0.4928154146999394
327,full_balanced,HepG2,simple,24.8239483833313,Active promoters vs inactive promoters,0.39715710042880975,0.4890962592840537
328,full_balanced,HepG2,simple,24.6130051612854,Active promoters vs inactive promoters,0.3903222947544152,0.4756794679654946
329,full_balanced,HepG2,simple,24.68246936798096,Active promoters vs inactive promoters,0.6214195411016337,0.7528901363262552
330,balanced,HepG2,simple,104.49141836166382,Active enhancers and promoters vs anything else,0.34428885296486017,0.8253331554902567
331,balanced,HepG2,simple,105.44164276123048,Active enhancers and promoters vs anything else,0.2601144181343478,0.8125238827397546
332,balanced,HepG2,simple,105.19640898704529,Active enhancers and promoters vs anything else,0.3409308819549002,0.8294510903127443
333,balanced,HepG2,simple,104.18078994750977,Active enhancers and promoters vs anything else,0.2920931674638165,0.8093001842467255
334,balanced,HepG2,simple,105.5322995185852,Active enhancers and promoters vs anything else,0.3321515588481819,0.8120887262077078
335,balanced,HepG2,simple,105.84716629981995,Active enhancers and promoters vs anything else,0.31574229163502365,0.8205925999114216
336,balanced,HepG2,simple,100.84424877166748,Active enhancers and promoters vs anything else,0.3038603543601573,0.8121484779142631
337,balanced,HepG2,simple,108.98244595527649,Active enhancers and promoters vs anything else,0.3060399927587041,0.819791529345955
338,balanced,HepG2,simple,104.89996838569641,Active enhancers and promoters vs anything else,0.3634894284839739,0.8336185622979441
339,balanced,HepG2,simple,104.58891487121582,Active enhancers and promoters vs anything else,0.2881228177376084,0.8251066774708354
340,unbalanced,HepG2,simple,501.6233351230621,Active enhancers and promoters vs anything else,0.2762154928909173,0.8600831174734451
341,unbalanced,HepG2,simple,501.11996817588806,Active enhancers and promoters vs anything else,0.1953053229515081,0.8452461526194273
342,unbalanced,HepG2,simple,501.6084728240967,Active enhancers and promoters vs anything else,0.051437433201985364,0.5003351731530362
343,unbalanced,HepG2,simple,513.9711930751799,Active enhancers and promoters vs anything else,0.2822042449976997,0.8570397692057825
344,unbalanced,HepG2,simple,499.6854224205017,Active enhancers and promoters vs anything else,0.25355164402883146,0.8469843739916484
345,unbalanced,HepG2,simple,502.40373134613037,Active enhancers and promoters vs anything else,0.26471127507807296,0.8515262790672516
346,unbalanced,HepG2,simple,501.57896900177,Active enhancers and promoters vs anything else,0.2035533527613077,0.8499188186245062
347,unbalanced,HepG2,simple,501.4976735115051,Active enhancers and promoters vs anything else,0.29854973690390124,0.8619071052448574
348,unbalanced,HepG2,simple,501.2413051128388,Active enhancers and promoters vs anything else,0.3271828082424069,0.8687626523955669
349,unbalanced,HepG2,simple,500.88241147995,Active enhancers and promoters vs anything else,0.2978134129312457,0.860980023631983
350,full_balanced,HepG2,simple,56.582120180130005,Active enhancers and promoters vs anything else,0.4368192157601917,0.7856815225692816
351,full_balanced,HepG2,simple,55.356207370758064,Active enhancers and promoters vs anything else,0.5414978483774001,0.8176608231079066
352,full_balanced,HepG2,simple,55.857937812805176,Active enhancers and promoters vs anything else,0.5366442161937093,0.8192181596460268
353,full_balanced,HepG2,simple,55.77559924125672,Active enhancers and promoters vs anything else,0.4957495527899163,0.8064669838609567
354,full_balanced,HepG2,simple,55.50999689102173,Active enhancers and promoters vs anything else,0.533723498798079,0.8147170818769015
